customer_id,name,home_country,risk_profile,avg_transaction_amount,created_at
1628,Customer_1628,Poland,low,47.58,2025-07-17 19:56:00
1629,Customer_1629,Spain,low,105.79,2025-05-14 20:20:00
1630,Customer_1630,France,low,27.67,2025-04-03 10:36:00
1631,Customer_1631,Italy,low,48.59,2025-08-26 08:27:00
1632,Customer_1632,Romania,medium,110.01,2025-08-17 18:43:00
1633,Customer_1633,Romania,low,60.55,2025-10-07 19:00:00
1634,Customer_1634,Austria,low,94.97,2025-04-24 18:58:00
1635,Customer_1635,Romania,low,24.24,2025-08-06 18:59:00
1636,Customer_1636,Romania,medium,118.46,2025-06-27 10:32:00
1637,Customer_1637,Belgium,high,453.63,2025-07-06 13:07:00
1638,Customer_1638,Belgium,medium,134.95,2025-09-28 20:54:00
1639,Customer_1639,France,low,68.31,2025-05-07 08:47:00
1640,Customer_1640,United Kingdom,low,112.31,2025-11-17 08:59:00
1641,Customer_1641,Poland,medium,266.64,2025-01-12 08:39:00
1642,Customer_1642,Poland,low,55.39,2025-01-12 19:11:00
1643,Customer_1643,Austria,low,30.13,2025-08-07 09:33:00
1644,Customer_1644,Romania,medium,170.36,2025-08-01 10:49:00
1645,Customer_1645,Netherlands,low,59.54,2025-05-12 14:57:00
1646,Customer_1646,Germany,low,46.95,2025-08-22 15:10:00
1647,Customer_1647,Germany,low,63.4,2025-06-28 19:12:00
1648,Customer_1648,France,low,24.03,2025-07-14 19:21:00
1649,Customer_1649,Italy,low,39.9,2025-08-22 12:07:00
1650,Customer_1650,Austria,low,69.56,2025-11-23 10:20:00
1651,Customer_1651,Austria,low,112.36,2025-07-05 09:06:00
1652,Customer_1652,Italy,low,54.41,2025-01-25 18:15:00
1653,Customer_1653,Italy,low,54.21,2025-10-24 08:27:00
1654,Customer_1654,Poland,low,68.59,2025-07-08 17:09:00
1655,Customer_1655,Romania,low,48.11,2025-02-28 12:44:00
1656,Customer_1656,Spain,low,62.92,2025-08-23 20:51:00
1657,Customer_1657,France,low,70.23,2025-03-07 17:40:00
1658,Customer_1658,Germany,low,33.23,2025-01-09 11:59:00
1659,Customer_1659,Germany,low,81.65,2025-02-28 08:24:00
1660,Customer_1660,Austria,low,90.02,2025-04-08 13:27:00
1661,Customer_1661,Poland,low,62.71,2025-01-10 09:17:00
1662,Customer_1662,Belgium,low,55.1,2025-07-08 13:57:00
1663,Customer_1663,Italy,low,20.05,2025-11-24 13:13:00
1664,Customer_1664,Netherlands,low,110.85,2025-02-14 10:16:00
1665,Customer_1665,Poland,low,50.44,2025-02-22 08:43:00
1666,Customer_1666,Romania,medium,108.67,2025-06-24 20:23:00
1667,Customer_1667,United Kingdom,low,57.16,2025-11-09 11:37:00
1668,Customer_1668,Austria,low,30.64,2025-11-24 17:07:00
1669,Customer_1669,Italy,low,111.22,2025-11-27 11:12:00
1670,Customer_1670,Poland,medium,96.47,2025-09-20 13:19:00
1671,Customer_1671,Poland,high,321.2,2025-12-05 08:08:00
1672,Customer_1672,Spain,low,91.16,2025-09-12 13:28:00
1673,Customer_1673,France,medium,94.9,2025-07-17 16:50:00
1674,Customer_1674,Italy,low,47.41,2025-03-10 08:36:00
1675,Customer_1675,Italy,medium,232.64,2025-12-27 14:31:00
1676,Customer_1676,Romania,medium,293.74,2025-03-15 20:32:00
1677,Customer_1677,Austria,low,59.02,2025-10-09 11:11:00
1678,Customer_1678,Italy,low,41.78,2025-12-01 20:32:00
1679,Customer_1679,Poland,low,92.06,2025-05-10 11:18:00
1680,Customer_1680,Netherlands,low,37.11,2025-01-18 11:18:00
1681,Customer_1681,Italy,low,114.2,2025-05-05 12:55:00
1682,Customer_1682,Italy,low,44.9,2025-04-18 09:00:00
1683,Customer_1683,Belgium,low,117.22,2025-06-03 19:56:00
1684,Customer_1684,Romania,low,33.36,2025-10-10 13:03:00
1685,Customer_1685,Italy,medium,128.24,2025-05-06 12:01:00
1686,Customer_1686,Romania,low,106.8,2025-10-04 19:47:00
1687,Customer_1687,Austria,medium,136.62,2025-11-21 17:35:00
1688,Customer_1688,Spain,medium,128.54,2025-05-07 17:40:00
1689,Customer_1689,Austria,low,43.17,2025-12-14 13:09:00
1690,Customer_1690,Poland,low,38.15,2025-03-27 10:12:00
1691,Customer_1691,United Kingdom,low,92.95,2025-11-10 08:19:00
1692,Customer_1692,Germany,medium,259.85,2025-11-20 11:04:00
1693,Customer_1693,Germany,low,44.53,2025-11-13 09:46:00
1694,Customer_1694,Romania,low,95.04,2025-01-20 09:24:00
1695,Customer_1695,Austria,low,102.66,2025-11-02 10:15:00
1696,Customer_1696,France,low,113.86,2025-10-01 20:00:00
1697,Customer_1697,France,low,101.83,2025-12-03 11:08:00
1698,Customer_1698,Poland,medium,276.33,2025-03-10 13:30:00
1699,Customer_1699,Germany,low,74.35,2025-05-21 16:07:00
1700,Customer_1700,Italy,medium,102.62,2025-05-04 16:56:00
1701,Customer_1701,Austria,low,111.22,2025-01-08 14:24:00
1702,Customer_1702,Germany,low,48.68,2025-11-13 18:56:00
1703,Customer_1703,France,low,119.08,2025-04-04 12:22:00
1704,Customer_1704,France,low,31.84,2025-02-02 17:09:00
1705,Customer_1705,Germany,low,53.48,2025-03-22 14:09:00
1706,Customer_1706,Netherlands,low,48.7,2025-02-09 15:42:00
1707,Customer_1707,Belgium,medium,258.36,2025-12-26 09:50:00
1708,Customer_1708,Italy,medium,295.17,2025-11-05 13:09:00
1709,Customer_1709,Austria,low,99.69,2025-08-27 09:07:00
1710,Customer_1710,United Kingdom,low,92.67,2025-03-03 13:08:00
1711,Customer_1711,Germany,medium,157.57,2025-08-14 15:44:00
1712,Customer_1712,Austria,low,83.66,2025-03-26 18:58:00
1713,Customer_1713,Spain,low,74.93,2025-09-18 15:34:00
1714,Customer_1714,Romania,medium,164.62,2025-10-23 14:33:00
1715,Customer_1715,United Kingdom,medium,258.48,2025-04-23 09:15:00
1716,Customer_1716,Belgium,low,119.39,2025-01-12 16:30:00
1717,Customer_1717,Germany,medium,93.11,2025-06-12 20:52:00
1718,Customer_1718,Germany,low,34.41,2025-09-14 11:13:00
1719,Customer_1719,Spain,low,33.78,2025-12-23 10:24:00
1720,Customer_1720,Italy,low,62.47,2025-01-23 09:42:00
1721,Customer_1721,United Kingdom,low,103.74,2025-03-01 10:23:00
1722,Customer_1722,Germany,low,27.71,2025-10-27 14:09:00
1723,Customer_1723,Germany,low,34.01,2025-09-23 12:30:00
1724,Customer_1724,Austria,low,64.4,2025-11-23 08:18:00
1725,Customer_1725,France,low,108.12,2025-01-20 20:11:00
1726,Customer_1726,Romania,low,59.64,2025-07-22 15:35:00
1727,Customer_1727,Netherlands,medium,190.41,2025-12-08 14:59:00
1728,Customer_1728,Germany,low,29.19,2025-07-05 19:13:00
1729,Customer_1729,Austria,low,41.89,2025-03-27 19:35:00
1730,Customer_1730,United Kingdom,medium,259.64,2025-08-16 13:41:00
1731,Customer_1731,Austria,medium,116.26,2025-06-21 14:12:00
1732,Customer_1732,Netherlands,low,27.78,2025-10-25 13:01:00
1733,Customer_1733,Spain,low,74.16,2025-02-07 17:00:00
1734,Customer_1734,Netherlands,low,40.17,2025-01-08 12:05:00
1735,Customer_1735,United Kingdom,low,76.37,2025-08-02 08:20:00
1736,Customer_1736,France,medium,81.87,2025-06-25 12:25:00
1737,Customer_1737,Romania,low,95.18,2025-12-12 10:44:00
1738,Customer_1738,France,low,109.65,2025-09-04 16:51:00
1739,Customer_1739,Germany,low,99.61,2025-08-19 08:18:00
1740,Customer_1740,Germany,low,66.31,2025-11-03 19:14:00
1741,Customer_1741,Spain,medium,223.93,2025-12-06 16:33:00
1742,Customer_1742,United Kingdom,low,113.02,2025-06-15 20:08:00
1743,Customer_1743,Belgium,low,82.35,2025-07-02 19:49:00
1744,Customer_1744,Austria,low,119.7,2025-10-03 10:36:00
1745,Customer_1745,Poland,low,21.49,2025-05-18 20:50:00
1746,Customer_1746,France,low,65.48,2025-03-10 10:04:00
1747,Customer_1747,Netherlands,low,55.34,2025-02-06 19:49:00
1748,Customer_1748,Poland,low,67.33,2025-05-25 15:41:00
1749,Customer_1749,Germany,medium,293.77,2025-08-02 13:54:00
1750,Customer_1750,Netherlands,low,105.7,2025-11-05 15:23:00
1751,Customer_1751,Romania,medium,289.45,2025-06-03 18:26:00
1752,Customer_1752,Romania,low,107.74,2025-11-02 17:41:00
1753,Customer_1753,Italy,low,44.48,2025-09-01 10:54:00
1754,Customer_1754,France,low,35.82,2025-07-28 09:14:00
1755,Customer_1755,Austria,medium,227.21,2025-06-15 15:41:00
1756,Customer_1756,Romania,medium,182.27,2025-02-06 19:06:00
1757,Customer_1757,Austria,medium,123.88,2025-06-03 13:21:00
1758,Customer_1758,United Kingdom,low,90.23,2025-08-04 12:29:00
1759,Customer_1759,Italy,low,114.85,2025-03-21 11:20:00
1760,Customer_1760,United Kingdom,low,80.11,2025-07-02 20:23:00
1761,Customer_1761,Austria,high,328.05,2025-04-28 08:48:00
1762,Customer_1762,Austria,low,83.57,2025-02-05 09:17:00
1763,Customer_1763,Austria,low,107.38,2025-08-28 14:33:00
1764,Customer_1764,Spain,low,45.94,2025-01-03 14:21:00
1765,Customer_1765,Netherlands,low,54.93,2025-07-16 15:34:00
1766,Customer_1766,Germany,high,462.07,2025-12-19 14:52:00
1767,Customer_1767,Italy,low,109.38,2025-04-03 19:42:00
1768,Customer_1768,United Kingdom,low,52.37,2025-12-24 19:46:00
1769,Customer_1769,Belgium,low,109.65,2025-03-16 13:07:00
1770,Customer_1770,Austria,low,92.23,2025-08-27 10:40:00
1771,Customer_1771,Poland,low,77.84,2025-01-07 19:12:00
1772,Customer_1772,Austria,low,97.44,2025-10-13 11:22:00
1773,Customer_1773,Spain,high,783.05,2025-10-01 13:52:00
1774,Customer_1774,Belgium,low,109.67,2025-09-27 09:44:00
1775,Customer_1775,Poland,low,65.6,2025-07-12 13:53:00
1776,Customer_1776,Romania,low,117.41,2025-06-04 10:29:00
1777,Customer_1777,Austria,low,75.28,2025-03-18 14:24:00
1778,Customer_1778,Netherlands,medium,231.48,2025-07-21 12:44:00
1779,Customer_1779,United Kingdom,medium,279.29,2025-02-03 20:53:00
1780,Customer_1780,France,low,21.64,2025-07-04 15:47:00
1781,Customer_1781,United Kingdom,medium,101.93,2025-08-17 17:51:00
1782,Customer_1782,Italy,low,105.17,2025-04-08 20:29:00
1783,Customer_1783,Romania,low,39.56,2025-08-04 13:50:00
1784,Customer_1784,Poland,low,102.04,2025-12-26 19:25:00
1785,Customer_1785,Italy,medium,252.08,2025-09-10 12:56:00
1786,Customer_1786,Netherlands,low,110.27,2025-07-22 11:00:00
1787,Customer_1787,Austria,low,22.62,2025-06-27 16:52:00
1788,Customer_1788,United Kingdom,low,37.04,2025-10-14 11:35:00
1789,Customer_1789,Austria,low,84.44,2025-01-26 17:27:00
1790,Customer_1790,Germany,medium,165.89,2025-12-06 14:57:00
1791,Customer_1791,Belgium,low,63.74,2025-02-23 20:08:00
1792,Customer_1792,Romania,low,77.69,2025-07-27 20:40:00
1793,Customer_1793,Netherlands,medium,114.99,2025-06-07 09:05:00
1794,Customer_1794,Italy,low,82.89,2025-10-05 08:39:00
1795,Customer_1795,Romania,medium,97.33,2025-07-01 19:46:00
1796,Customer_1796,Germany,high,580.68,2025-06-06 11:41:00
1797,Customer_1797,Spain,low,73.54,2025-04-24 20:51:00
1798,Customer_1798,Austria,medium,225.04,2025-05-03 10:40:00
1799,Customer_1799,Italy,low,77.94,2025-02-04 15:59:00
1800,Customer_1800,United Kingdom,low,34.18,2025-05-06 09:04:00
1801,Customer_1801,Poland,medium,280.8,2025-04-13 09:31:00
1802,Customer_1802,Italy,low,68.65,2025-11-03 11:43:00
1803,Customer_1803,Austria,low,51.36,2025-08-26 10:11:00
1804,Customer_1804,Netherlands,low,37.87,2025-10-21 17:54:00
1805,Customer_1805,Italy,low,54.28,2025-06-16 17:38:00
1806,Customer_1806,Romania,low,72.17,2025-05-04 11:38:00
1807,Customer_1807,Italy,low,71.8,2025-03-07 13:07:00
1808,Customer_1808,Spain,low,33.86,2025-02-24 19:08:00
1809,Customer_1809,Netherlands,low,39.92,2025-02-12 19:35:00
1810,Customer_1810,Netherlands,low,100.9,2025-07-17 14:59:00
1811,Customer_1811,Spain,low,39.79,2025-12-09 14:06:00
1812,Customer_1812,United Kingdom,medium,209.27,2025-03-26 11:46:00
1813,Customer_1813,Poland,low,64.62,2025-10-24 12:52:00
1814,Customer_1814,Belgium,low,80.73,2025-07-07 17:22:00
1815,Customer_1815,Belgium,medium,260.26,2025-08-06 08:32:00
1816,Customer_1816,Netherlands,low,49.35,2025-11-17 13:25:00
1817,Customer_1817,Italy,low,100.9,2025-07-26 10:22:00
1818,Customer_1818,Spain,low,85.7,2025-06-05 20:20:00
1819,Customer_1819,France,low,88.83,2025-12-11 11:29:00
1820,Customer_1820,United Kingdom,medium,277.72,2025-09-03 14:18:00
1821,Customer_1821,United Kingdom,low,41.75,2025-09-09 19:38:00
1822,Customer_1822,France,low,84.63,2025-11-25 14:20:00
1823,Customer_1823,Belgium,low,24.97,2025-08-16 08:17:00
1824,Customer_1824,Austria,low,65.28,2025-10-11 17:24:00
1825,Customer_1825,Spain,low,48.5,2025-11-26 17:00:00
1826,Customer_1826,Poland,low,104.16,2025-07-02 16:58:00
1827,Customer_1827,Romania,low,84.48,2025-02-16 09:53:00
1828,Customer_1828,Austria,low,47.47,2025-06-13 09:35:00
1829,Customer_1829,Belgium,low,24.71,2025-05-23 15:31:00
1830,Customer_1830,France,medium,286.29,2025-02-01 11:03:00
1831,Customer_1831,Italy,low,119.35,2025-12-24 14:14:00
1832,Customer_1832,Germany,low,92.41,2025-06-27 16:00:00
1833,Customer_1833,Italy,low,98.49,2025-02-02 12:04:00
1834,Customer_1834,Netherlands,low,81.28,2025-07-09 19:10:00
1835,Customer_1835,Germany,low,31.99,2025-06-28 10:48:00
1836,Customer_1836,United Kingdom,medium,292.48,2025-07-21 15:42:00
1837,Customer_1837,France,low,44.05,2025-08-22 15:17:00
1838,Customer_1838,Belgium,medium,186.2,2025-02-09 20:18:00
1839,Customer_1839,France,low,103.55,2025-04-22 18:47:00
1840,Customer_1840,Spain,low,27.51,2025-08-02 11:00:00
1841,Customer_1841,Spain,low,58.51,2025-08-04 13:13:00
1842,Customer_1842,United Kingdom,medium,193.06,2025-06-25 12:45:00
1843,Customer_1843,Poland,low,104.78,2025-02-05 11:58:00
1844,Customer_1844,Belgium,low,65.24,2025-10-17 11:49:00
1845,Customer_1845,Austria,low,47.78,2025-03-22 12:55:00
1846,Customer_1846,United Kingdom,low,34.73,2025-02-24 09:15:00
1847,Customer_1847,Italy,medium,121.15,2025-01-16 18:33:00
1848,Customer_1848,Poland,low,31.83,2025-09-03 13:27:00
1849,Customer_1849,Spain,low,70.22,2025-09-11 08:28:00
1850,Customer_1850,Netherlands,low,24.91,2025-07-24 14:12:00
1851,Customer_1851,Netherlands,low,37.66,2025-05-17 17:31:00
1852,Customer_1852,Romania,low,88.12,2025-11-08 09:14:00
1853,Customer_1853,France,low,23.57,2025-05-08 09:34:00
1854,Customer_1854,France,low,108.26,2025-12-23 14:25:00
1855,Customer_1855,Austria,low,93.39,2025-12-09 15:13:00
1856,Customer_1856,Germany,medium,156.48,2025-05-23 17:18:00
1857,Customer_1857,Italy,low,70.32,2025-12-20 15:47:00
1858,Customer_1858,Netherlands,medium,231.35,2025-03-11 18:04:00
1859,Customer_1859,Germany,low,109.99,2025-03-01 18:30:00
1860,Customer_1860,Austria,low,37.75,2025-05-03 10:43:00
1861,Customer_1861,Italy,low,116.95,2025-10-01 15:55:00
1862,Customer_1862,Spain,low,24.52,2025-01-19 18:18:00
1863,Customer_1863,Spain,low,36.73,2025-03-25 09:06:00
1864,Customer_1864,Netherlands,medium,153.85,2025-08-24 13:34:00
1865,Customer_1865,Netherlands,low,45.35,2025-08-01 13:19:00
1866,Customer_1866,Belgium,medium,250.4,2025-10-16 09:17:00
1867,Customer_1867,Romania,low,22.07,2025-07-28 11:42:00
1868,Customer_1868,Germany,low,23.09,2025-10-24 19:27:00
1869,Customer_1869,Belgium,low,28.93,2025-07-21 09:17:00
1870,Customer_1870,Romania,medium,178.84,2025-09-06 12:58:00
1871,Customer_1871,Belgium,medium,166.03,2025-07-09 12:12:00
1872,Customer_1872,Italy,low,90.18,2025-10-04 14:50:00
1873,Customer_1873,Poland,low,99.25,2025-06-10 09:00:00
1874,Customer_1874,Poland,medium,112.37,2025-11-05 16:18:00
1875,Customer_1875,United Kingdom,low,36.26,2025-08-10 09:51:00
1876,Customer_1876,Netherlands,low,24.1,2025-05-27 17:07:00
1877,Customer_1877,Italy,low,20.51,2025-06-22 08:03:00
1878,Customer_1878,Netherlands,low,107.87,2025-09-22 20:35:00
1879,Customer_1879,Germany,high,627.92,2025-03-24 11:27:00
1880,Customer_1880,United Kingdom,medium,143.98,2025-01-16 13:15:00
1881,Customer_1881,Austria,low,116.69,2025-02-09 12:38:00
1882,Customer_1882,Netherlands,low,63.58,2025-06-26 17:08:00
1883,Customer_1883,Spain,low,61.63,2025-04-10 12:05:00
1884,Customer_1884,Netherlands,low,82.83,2025-09-06 14:50:00
1885,Customer_1885,Austria,low,72.66,2025-12-11 16:59:00
1886,Customer_1886,Belgium,low,62.77,2025-07-14 15:01:00
1887,Customer_1887,Romania,low,96.68,2025-02-25 10:39:00
1888,Customer_1888,Netherlands,medium,207.67,2025-06-05 17:34:00
1889,Customer_1889,United Kingdom,medium,91.78,2025-07-05 14:42:00
1890,Customer_1890,Italy,low,96.3,2025-09-15 08:05:00
1891,Customer_1891,Italy,low,118.62,2025-02-11 17:06:00
1892,Customer_1892,Netherlands,low,89.06,2025-01-04 19:37:00
1893,Customer_1893,Romania,low,25.3,2025-04-17 10:35:00
1894,Customer_1894,Poland,low,109.51,2025-11-28 10:19:00
1895,Customer_1895,Netherlands,low,113.65,2025-08-20 19:12:00
1896,Customer_1896,France,low,35.3,2025-02-17 09:15:00
1897,Customer_1897,Spain,low,22.47,2025-09-15 14:03:00
1898,Customer_1898,France,low,68.37,2025-03-27 11:53:00
1899,Customer_1899,Romania,low,81.28,2025-08-28 18:39:00
1900,Customer_1900,France,low,83.62,2025-03-05 19:42:00
1901,Customer_1901,Spain,low,94.17,2025-09-07 15:30:00
1902,Customer_1902,Netherlands,low,30.0,2025-10-16 13:42:00
1903,Customer_1903,Netherlands,low,89.77,2025-02-15 14:52:00
1904,Customer_1904,Austria,low,48.34,2025-02-19 14:00:00
1905,Customer_1905,United Kingdom,low,84.51,2025-11-20 15:02:00
1906,Customer_1906,Belgium,high,480.74,2025-12-15 12:00:00
1907,Customer_1907,Germany,low,105.58,2025-09-07 13:57:00
1908,Customer_1908,Romania,low,26.28,2025-11-05 13:41:00
1909,Customer_1909,United Kingdom,low,91.52,2025-03-09 20:48:00
1910,Customer_1910,Netherlands,medium,95.01,2025-11-16 14:30:00
1911,Customer_1911,United Kingdom,low,77.6,2025-09-25 18:33:00
1912,Customer_1912,Netherlands,low,52.41,2025-10-12 17:39:00
1913,Customer_1913,Austria,low,22.95,2025-12-06 11:06:00
1914,Customer_1914,France,low,87.93,2025-06-25 11:49:00
1915,Customer_1915,Spain,low,108.08,2025-12-13 20:26:00
1916,Customer_1916,France,low,45.05,2025-01-28 19:04:00
1917,Customer_1917,Poland,medium,213.44,2025-01-06 13:06:00
1918,Customer_1918,Poland,low,118.89,2025-10-18 11:12:00
1919,Customer_1919,Netherlands,low,87.88,2025-04-07 19:10:00
1920,Customer_1920,Austria,medium,257.91,2025-04-03 17:01:00
1921,Customer_1921,France,low,101.0,2025-01-12 20:26:00
1922,Customer_1922,United Kingdom,low,27.2,2025-03-22 19:58:00
1923,Customer_1923,Romania,low,103.24,2025-10-27 15:32:00
1924,Customer_1924,Belgium,low,109.98,2025-03-26 09:28:00
1925,Customer_1925,Austria,low,107.4,2025-10-03 10:50:00
1926,Customer_1926,Romania,low,31.79,2025-04-02 17:34:00
1927,Customer_1927,Belgium,low,102.13,2025-05-27 12:24:00
1928,Customer_1928,Belgium,low,107.15,2025-05-03 16:36:00
1929,Customer_1929,Spain,medium,285.0,2025-09-10 14:39:00
1930,Customer_1930,Italy,low,109.18,2025-10-16 12:41:00
1931,Customer_1931,Italy,low,62.14,2025-04-11 20:03:00
1932,Customer_1932,Germany,low,101.68,2025-06-25 18:58:00
1933,Customer_1933,Italy,low,27.29,2025-10-20 19:53:00
1934,Customer_1934,Italy,low,27.08,2025-07-20 19:39:00
1935,Customer_1935,France,medium,185.33,2025-03-09 19:02:00
1936,Customer_1936,France,low,70.76,2025-11-12 14:30:00
1937,Customer_1937,Netherlands,medium,272.82,2025-04-01 08:01:00
1938,Customer_1938,Spain,low,106.03,2025-11-22 19:01:00
1939,Customer_1939,Romania,low,58.71,2025-07-23 10:27:00
1940,Customer_1940,Austria,low,31.56,2025-02-20 13:22:00
1941,Customer_1941,Spain,low,111.81,2025-04-08 09:37:00
1942,Customer_1942,Italy,low,94.75,2025-09-19 08:51:00
1943,Customer_1943,Italy,medium,134.98,2025-01-03 08:08:00
1944,Customer_1944,Poland,low,24.37,2025-06-20 18:56:00
1945,Customer_1945,Spain,high,277.83,2025-07-16 18:07:00
1946,Customer_1946,France,low,113.84,2025-04-16 19:47:00
1947,Customer_1947,Belgium,medium,268.93,2025-08-23 12:23:00
1948,Customer_1948,Romania,low,85.36,2025-09-09 13:44:00
1949,Customer_1949,Romania,low,25.4,2025-07-23 17:31:00
1950,Customer_1950,Netherlands,low,111.2,2025-09-08 12:47:00
1951,Customer_1951,Romania,low,57.24,2025-03-02 11:44:00
1952,Customer_1952,Poland,low,65.38,2025-02-01 15:53:00
1953,Customer_1953,Italy,low,78.82,2025-05-27 09:03:00
1954,Customer_1954,Netherlands,medium,164.47,2025-01-28 14:24:00
1955,Customer_1955,Poland,low,40.57,2025-03-22 14:34:00
1956,Customer_1956,Italy,low,23.13,2025-06-01 17:48:00
1957,Customer_1957,Belgium,medium,279.64,2025-10-07 20:01:00
1958,Customer_1958,Belgium,low,82.15,2025-07-26 19:59:00
1959,Customer_1959,Italy,medium,201.72,2025-12-22 12:54:00
1960,Customer_1960,Romania,low,77.26,2025-10-25 16:16:00
1961,Customer_1961,Germany,high,480.4,2025-04-05 08:17:00
1962,Customer_1962,Netherlands,low,44.99,2025-09-10 13:36:00
1963,Customer_1963,Austria,low,47.43,2025-05-22 12:50:00
1964,Customer_1964,United Kingdom,low,50.69,2025-11-11 12:54:00
1965,Customer_1965,Germany,low,21.73,2025-01-15 08:22:00
1966,Customer_1966,Poland,low,75.66,2025-07-02 17:05:00
1967,Customer_1967,Netherlands,medium,201.32,2025-02-15 10:16:00
1968,Customer_1968,Netherlands,low,69.49,2025-04-21 10:09:00
1969,Customer_1969,United Kingdom,low,43.27,2025-11-02 10:43:00
1970,Customer_1970,Romania,medium,207.58,2025-01-18 19:14:00
1971,Customer_1971,Italy,high,795.18,2025-05-01 18:54:00
1972,Customer_1972,Belgium,low,24.47,2025-04-12 09:04:00
1973,Customer_1973,Romania,low,71.1,2025-04-07 13:36:00
1974,Customer_1974,Belgium,medium,229.82,2025-02-21 14:56:00
1975,Customer_1975,Netherlands,low,52.65,2025-06-11 14:57:00
1976,Customer_1976,Belgium,low,117.35,2025-10-01 10:23:00
1977,Customer_1977,Italy,low,35.01,2025-10-01 09:38:00
1978,Customer_1978,Spain,medium,192.38,2025-12-17 20:37:00
1979,Customer_1979,Belgium,medium,163.34,2025-10-02 18:46:00
1980,Customer_1980,Germany,low,119.78,2025-02-03 11:36:00
1981,Customer_1981,Romania,high,578.19,2025-12-14 16:46:00
